ITEM,ITEM_NM,WEEK_NUM,FW_ORDER,PLC_RATIO,FORECAST_INDEX,N_USED,MONTH
WS,우븐셔츠,12,16,0.4834949494949495,0.9841285940019954,3,3
WS,우븐셔츠,13,17,0.502300785634119,1.0285545961819231,3,3
WS,우븐셔츠,14,18,0.5755592966704078,1.010575287997411,3,4
WS,우븐셔츠,15,19,0.48748971193415636,1.1347181191187092,3,4
WS,우븐셔츠,16,20,0.6880059857837635,1.0771506840846041,3,4
WS,우븐셔츠,17,21,0.6695286195286195,1.1077273281361222,3,4
WS,우븐셔츠,18,22,0.6284960718294051,0.9983717698402463,3,5
WS,우븐셔츠,19,23,0.6808230452674898,0.9940187052953512,3,5
WS,우븐셔츠,20,24,0.6536475869809203,0.9438257147810601,3,5
WS,우븐셔츠,21,25,0.5151627384960719,1.0666920790111536,3,5
WS,우븐셔츠,22,26,0.7479423868312757,1.030190267040562,3,5
WS,우븐셔츠,23,27,0.6361840628507295,1.0770779162903195,3,6
WS,우븐셔츠,24,28,0.5908866442199775,0.9258238261056322,3,6
WS,우븐셔츠,25,29,0.5897605686494575,0.9633435804185582,3,6
WS,우븐셔츠,26,30,0.5680209502431725,1.0188626280370572,3,7
WS,우븐셔츠,27,31,0.6221848110736999,0.9729302195034403,3,7
WS,우븐셔츠,28,32,0.5352637485970819,0.9884395399512197,3,7
WS,우븐셔츠,29,33,0.5404377104377104,0.9888503954214762,3,7
WS,우븐셔츠,30,34,0.5926374859708193,1.0659586658126365,3,7
WS,우븐셔츠,31,35,0.6469360269360269,0.9462590335746963,3,8
WS,우븐셔츠,32,36,0.42087542087542085,0.9222319360591382,2,8
WS,우븐셔츠,33,37,0.4311896745230079,0.7084204562066908,3,8
WS,우븐셔츠,34,38,0.1941161616161616,0.6898600336177457,3,8
WS,우븐셔츠,35,39,0.11547699214365881,0.5225367170932851,3,9
